review_id,viewer_id,movie_id,rating,review_date,sentiment,review_text,helpful_votes
3032,596,4,4.0,2025-04-27,Positive,Absolutely loved it!,39
3033,474,25,3.0,2025-02-03,Neutral,Nothing special but enjoyable.,22
3034,702,17,4.5,2025-01-31,Positive,Top-tier storytelling.,5
3035,104,24,3.0,2025-02-01,Neutral,Worth a one-time watch.,57
3036,623,19,4.5,2025-04-19,Positive,Highly recommend.,104
3037,1147,13,4.0,2025-04-19,Positive,Absolutely loved it!,18
3038,747,3,3.5,2025-01-21,Neutral,Had its highs and lows.,14
3039,639,1,4.5,2025-04-23,Positive,One of the best this year.,36
3040,30,22,3.5,2024-12-06,Neutral,Nothing special but enjoyable.,117
3041,750,11,4.5,2025-02-04,Positive,Absolutely loved it!,36
3042,169,11,5.0,2025-03-30,Positive,A visual masterpiece.,43
3043,869,11,4.5,2025-03-28,Positive,Absolutely loved it!,99
3044,683,24,3.5,2025-04-23,Neutral,Some good moments.,94
3045,574,18,4.5,2025-03-07,Positive,Highly recommend.,79
3046,602,12,3.0,2025-01-31,Neutral,Worth a one-time watch.,53
3047,239,1,4.0,2025-04-02,Positive,Will watch again.,23
3048,874,13,5.0,2025-04-12,Positive,Gripping from start to finish.,109
3049,746,5,3.5,2025-04-05,Neutral,Worth a one-time watch.,58
3050,1131,11,4.0,2025-02-09,Positive,Exceeded my expectations.,118
3051,1190,9,4.0,2025-04-23,Positive,Gripping from start to finish.,113
3052,36,14,4.5,2025-01-22,Positive,Exceeded my expectations.,49
3053,1076,9,4.5,2025-05-01,Positive,Highly recommend.,102
3054,442,19,3.0,2025-04-26,Neutral,Decent watch.,110
3055,1039,9,4.0,2025-04-29,Positive,One of the best this year.,112
3056,1170,14,3.5,2025-01-26,Neutral,Average for its genre.,7
3057,219,15,5.0,2025-03-21,Positive,Exceeded my expectations.,66
3058,196,22,4.0,2025-01-16,Positive,Great performances all around.,39
3059,460,25,2.0,2025-04-11,Negative,Slow and boring.,63
3060,609,2,4.5,2024-10-30,Positive,Will watch again.,63
3061,1016,5,5.0,2024-12-08,Positive,Gripping from start to finish.,103
3062,1128,23,3.0,2025-02-18,Neutral,Decent watch.,38
3063,374,15,4.5,2025-03-09,Positive,Exceeded my expectations.,72
3064,1130,15,3.5,2025-04-05,Neutral,Had its highs and lows.,92
3065,1160,1,3.5,2025-04-28,Neutral,Had its highs and lows.,115
3066,247,15,4.5,2025-03-28,Positive,Top-tier storytelling.,92
3067,1106,9,4.5,2025-05-03,Positive,Exceeded my expectations.,40
3068,44,8,2.5,2025-02-25,Neutral,Average for its genre.,89
3069,524,22,3.5,2025-04-29,Neutral,Worth a one-time watch.,86
3070,464,19,4.5,2025-04-29,Positive,Gripping from start to finish.,33
3071,598,17,4.5,2025-04-18,Positive,Will watch again.,36
3072,1035,15,4.5,2025-03-18,Positive,Great performances all around.,47
3073,22,21,4.5,2025-04-19,Positive,Absolutely loved it!,14
3074,445,23,4.5,2025-04-22,Positive,Top-tier storytelling.,27
3075,1099,6,3.5,2025-03-30,Neutral,Worth a one-time watch.,38
3076,946,22,3.0,2025-04-28,Neutral,Average for its genre.,2
3077,390,13,4.0,2025-03-30,Positive,Great performances all around.,89
3078,871,13,4.5,2025-04-23,Positive,A visual masterpiece.,7
3079,1181,16,5.0,2025-03-03,Positive,Great performances all around.,88
3080,502,23,3.5,2025-04-14,Neutral,Some good moments.,39
3081,840,1,4.5,2025-04-24,Positive,Top-tier storytelling.,19
3082,621,10,3.5,2024-08-06,Neutral,Nothing special but enjoyable.,74
3083,751,8,2.0,2025-02-02,Negative,Would not recommend.,95
3084,878,3,5.0,2025-01-07,Positive,Will watch again.,4
3085,307,15,4.0,2025-04-06,Positive,Absolutely loved it!,21
3086,687,5,4.5,2024-09-28,Positive,Great performances all around.,35
3087,417,15,4.0,2025-05-01,Positive,Will watch again.,114
3088,39,1,3.5,2025-03-14,Neutral,Worth a one-time watch.,70
3089,279,24,3.5,2025-03-29,Neutral,Average for its genre.,119
3090,1124,22,3.5,2025-04-01,Neutral,Had its highs and lows.,42
3091,558,8,3.0,2025-03-28,Neutral,Average for its genre.,68
3092,783,9,4.0,2025-04-29,Positive,Highly recommend.,31
3093,1061,18,3.5,2025-01-06,Neutral,Average for its genre.,113
3094,920,5,2.5,2024-11-12,Neutral,Nothing special but enjoyable.,88
3095,35,1,5.0,2025-04-22,Positive,Great performances all around.,45
3096,807,5,4.0,2025-03-30,Positive,Absolutely loved it!,98
3097,97,1,4.5,2025-03-22,Positive,Great performances all around.,18
3098,298,13,4.5,2025-03-28,Positive,Top-tier storytelling.,95
3099,245,5,4.5,2024-12-18,Positive,A visual masterpiece.,82
3100,514,19,4.5,2025-04-26,Positive,Absolutely loved it!,81
3101,905,10,4.0,2025-02-25,Positive,Absolutely loved it!,36
3102,329,4,3.5,2025-03-13,Neutral,Average for its genre.,66
3103,793,4,5.0,2025-03-21,Positive,Absolutely loved it!,69
3104,1006,21,4.0,2025-04-03,Positive,Gripping from start to finish.,37
3105,793,10,3.0,2025-03-13,Neutral,Nothing special but enjoyable.,77
3106,80,13,3.5,2025-03-29,Neutral,Worth a one-time watch.,64
3107,1041,18,3.5,2025-01-27,Neutral,Had its highs and lows.,10
3108,607,15,3.5,2025-04-10,Neutral,Some good moments.,21
3109,228,15,4.5,2025-03-08,Positive,Great performances all around.,38
3110,545,15,4.0,2025-04-21,Positive,One of the best this year.,12
3111,122,2,4.5,2024-10-13,Positive,Highly recommend.,67
3112,85,11,4.0,2025-02-09,Positive,Exceeded my expectations.,11
3113,79,9,5.0,2025-05-02,Positive,Top-tier storytelling.,103
3114,549,25,4.0,2024-07-13,Positive,A visual masterpiece.,64
3115,736,23,4.0,2025-02-27,Positive,Exceeded my expectations.,49
3116,107,18,4.0,2024-12-04,Positive,One of the best this year.,77
3117,112,2,3.5,2024-10-27,Neutral,Worth a one-time watch.,34
3118,162,17,4.0,2025-04-10,Positive,Exceeded my expectations.,6
3119,78,21,4.0,2025-04-16,Positive,Gripping from start to finish.,28
3120,359,11,5.0,2025-03-08,Positive,Top-tier storytelling.,89
3121,901,7,3.0,2025-01-18,Neutral,Average for its genre.,61
3122,1018,19,4.5,2025-04-19,Positive,Great performances all around.,36
3123,370,17,4.5,2025-02-12,Positive,Highly recommend.,80
3124,187,3,5.0,2024-12-22,Positive,Great performances all around.,99
3125,625,14,3.5,2025-01-17,Neutral,Nothing special but enjoyable.,49
3126,35,21,3.5,2025-04-04,Neutral,Some good moments.,100
3127,50,23,3.0,2025-04-04,Neutral,Nothing special but enjoyable.,76
3128,174,5,4.0,2025-03-13,Positive,Great performances all around.,104
3129,1144,2,4.5,2025-03-14,Positive,Gripping from start to finish.,117
3130,588,9,5.0,2025-04-11,Positive,Highly recommend.,69
3131,560,3,4.0,2025-03-06,Positive,Exceeded my expectations.,44
3132,261,21,4.0,2025-03-26,Positive,Will watch again.,76
3133,19,22,3.5,2025-04-25,Neutral,Some good moments.,80
3134,430,15,4.5,2025-04-29,Positive,Exceeded my expectations.,85
3135,1128,13,4.0,2025-04-30,Positive,Will watch again.,96
3136,857,13,4.5,2025-04-20,Positive,Absolutely loved it!,46
3137,776,8,1.5,2025-02-10,Negative,Couldn't finish it.,120
3138,400,1,4.0,2025-01-17,Positive,Exceeded my expectations.,49
3139,693,19,4.5,2025-04-30,Positive,Highly recommend.,36
3140,970,11,5.0,2025-03-18,Positive,A visual masterpiece.,74
3141,862,18,3.0,2024-09-29,Neutral,Worth a one-time watch.,41
3142,622,13,4.0,2025-04-30,Positive,Exceeded my expectations.,45
3143,208,21,5.0,2025-03-29,Positive,Highly recommend.,3
3144,1105,19,4.0,2025-04-13,Positive,Will watch again.,91
3145,469,9,4.0,2025-04-08,Positive,A visual masterpiece.,28
3146,881,2,4.0,2025-02-09,Positive,One of the best this year.,3
3147,110,24,4.5,2025-03-21,Positive,Great performances all around.,13
3148,1099,23,3.0,2025-02-10,Neutral,Worth a one-time watch.,55
3149,192,22,3.0,2025-01-29,Neutral,Worth a one-time watch.,25
3150,699,16,4.5,2024-11-11,Positive,A visual masterpiece.,23
3151,53,5,3.5,2024-10-05,Neutral,Some good moments.,35
3152,650,21,4.5,2025-05-01,Positive,Gripping from start to finish.,107
3153,1173,22,3.5,2024-11-23,Neutral,Some good moments.,102
3154,266,13,5.0,2025-04-18,Positive,Great performances all around.,104
3155,1197,21,3.5,2025-04-12,Neutral,Worth a one-time watch.,69
3156,119,5,4.0,2025-02-10,Positive,Great performances all around.,31
3157,290,12,3.0,2025-03-06,Neutral,Nothing special but enjoyable.,70
3158,241,18,3.5,2025-03-22,Neutral,Had its highs and lows.,25
3159,571,14,3.0,2024-10-25,Neutral,Some good moments.,28
3160,596,1,5.0,2025-01-18,Positive,Will watch again.,93
3161,654,19,4.0,2025-04-17,Positive,Great performances all around.,35
3162,328,11,2.5,2025-02-27,Neutral,Had its highs and lows.,43
3163,959,7,2.5,2025-02-08,Neutral,Average for its genre.,77
3164,734,1,5.0,2025-03-22,Positive,Absolutely loved it!,94
3165,96,14,3.5,2024-06-29,Neutral,Some good moments.,83
3166,298,1,4.0,2025-03-01,Positive,Highly recommend.,100
3167,827,1,4.5,2025-02-06,Positive,Highly recommend.,31
3168,180,19,5.0,2025-04-18,Positive,Top-tier storytelling.,107
3169,14,11,4.5,2025-02-18,Positive,One of the best this year.,109
3170,271,13,3.5,2025-03-31,Neutral,Some good moments.,103
3171,325,21,4.0,2025-04-03,Positive,Absolutely loved it!,98
3172,1027,24,4.0,2025-04-07,Positive,Great performances all around.,3
3173,614,15,4.5,2025-04-16,Positive,Top-tier storytelling.,105
3174,636,6,3.5,2025-04-03,Neutral,Average for its genre.,35
3175,206,12,4.5,2025-01-12,Positive,Absolutely loved it!,42
3176,88,17,3.5,2025-04-17,Neutral,Average for its genre.,109
3177,725,15,4.0,2025-03-31,Positive,Will watch again.,38
3178,128,25,3.5,2024-09-28,Neutral,Some good moments.,109
3179,91,24,3.5,2025-02-02,Neutral,Average for its genre.,69
3180,480,3,4.5,2024-12-11,Positive,Great performances all around.,78
3181,7,9,4.0,2025-04-29,Positive,Absolutely loved it!,32
3182,698,15,3.5,2025-04-24,Neutral,Average for its genre.,16
3183,706,8,3.0,2025-02-21,Neutral,Nothing special but enjoyable.,23
3184,768,16,3.0,2025-02-09,Neutral,Decent watch.,96
3185,886,19,5.0,2025-04-22,Positive,Top-tier storytelling.,78
3186,180,20,2.0,2024-09-06,Negative,Couldn't finish it.,48
3187,250,5,3.5,2025-02-24,Neutral,Nothing special but enjoyable.,89
3188,498,4,4.0,2025-04-27,Positive,Will watch again.,70
3189,914,6,3.5,2025-04-27,Neutral,Decent watch.,114
3190,282,22,4.0,2025-01-06,Positive,Gripping from start to finish.,31
3191,256,25,3.0,2024-11-16,Neutral,Nothing special but enjoyable.,71
3192,538,23,3.5,2025-04-27,Neutral,Had its highs and lows.,1
3193,830,21,4.5,2025-04-30,Positive,Will watch again.,84
3194,734,5,4.0,2025-04-13,Positive,One of the best this year.,27
3195,1076,25,3.5,2024-10-20,Neutral,Average for its genre.,90
3196,500,10,4.5,2024-11-25,Positive,Absolutely loved it!,93
3197,413,2,4.5,2024-10-04,Positive,Top-tier storytelling.,59
3198,753,1,5.0,2025-03-08,Positive,Gripping from start to finish.,99
3199,107,19,4.5,2025-04-14,Positive,One of the best this year.,39
3200,634,15,3.5,2025-04-14,Neutral,Nothing special but enjoyable.,68
3201,632,22,4.5,2025-04-09,Positive,Highly recommend.,66
3202,278,2,3.0,2024-11-11,Neutral,Some good moments.,70
3203,527,4,3.5,2025-03-30,Neutral,Average for its genre.,5
3204,836,15,4.5,2025-04-23,Positive,Great performances all around.,27
3205,811,21,5.0,2025-04-29,Positive,A visual masterpiece.,111
3206,116,1,5.0,2025-02-21,Positive,Absolutely loved it!,106
3207,793,1,5.0,2025-01-18,Positive,Gripping from start to finish.,56
3208,850,12,4.0,2024-11-22,Positive,A visual masterpiece.,108
3209,440,16,4.5,2025-01-19,Positive,Great performances all around.,66
3210,174,16,4.0,2025-02-16,Positive,A visual masterpiece.,97
3211,671,1,4.5,2025-02-17,Positive,Exceeded my expectations.,48
3212,359,23,3.5,2025-02-14,Neutral,Decent watch.,26
3213,607,5,4.0,2025-05-02,Positive,Absolutely loved it!,112
3214,1073,1,4.0,2025-02-11,Positive,Will watch again.,71
3215,511,19,4.0,2025-04-15,Positive,Gripping from start to finish.,25
3216,568,11,4.5,2025-02-26,Positive,A visual masterpiece.,114
3217,726,3,4.5,2025-03-12,Positive,One of the best this year.,53
3218,227,1,5.0,2025-02-26,Positive,Great performances all around.,35
3219,203,1,4.5,2025-04-19,Positive,Gripping from start to finish.,68
3220,901,2,4.0,2025-02-15,Positive,Top-tier storytelling.,79
3221,657,24,3.0,2024-12-31,Neutral,Worth a one-time watch.,62
3222,615,15,3.0,2025-03-11,Neutral,Worth a one-time watch.,56
3223,537,25,4.0,2025-04-21,Positive,Top-tier storytelling.,70
3224,539,20,3.0,2024-09-01,Neutral,Some good moments.,58
3225,12,23,3.5,2025-04-08,Neutral,Worth a one-time watch.,34
3226,625,15,3.5,2025-03-13,Neutral,Average for its genre.,10
3227,794,10,3.5,2024-10-03,Neutral,Worth a one-time watch.,30
3228,13,16,4.0,2025-01-27,Positive,Absolutely loved it!,67
3229,411,19,4.5,2025-04-18,Positive,Top-tier storytelling.,36
3230,906,19,4.0,2025-05-01,Positive,Exceeded my expectations.,84
3231,145,25,4.0,2025-01-12,Positive,Exceeded my expectations.,39
3232,530,15,3.5,2025-04-15,Neutral,Decent watch.,41
3233,1032,1,4.5,2025-03-08,Positive,Highly recommend.,76
3234,45,9,4.5,2025-04-22,Positive,Great performances all around.,51
3235,727,24,3.0,2025-03-30,Neutral,Nothing special but enjoyable.,37
3236,1039,6,2.5,2025-04-28,Neutral,Nothing special but enjoyable.,61
3237,76,1,5.0,2025-01-30,Positive,Exceeded my expectations.,96
3238,181,24,3.5,2025-04-22,Neutral,Average for its genre.,94
3239,871,19,3.0,2025-04-24,Neutral,Decent watch.,30
3240,810,1,4.5,2025-03-30,Positive,Highly recommend.,69
3241,730,6,4.0,2025-04-27,Positive,Absolutely loved it!,47
3242,951,2,3.0,2024-11-23,Neutral,Average for its genre.,51
3243,760,1,5.0,2025-01-30,Positive,Absolutely loved it!,89
3244,117,1,4.5,2025-01-30,Positive,A visual masterpiece.,43
3245,35,2,4.0,2024-12-30,Positive,Highly recommend.,43
3246,102,16,2.5,2025-03-22,Neutral,Some good moments.,86
3247,454,24,4.0,2025-04-01,Positive,Great performances all around.,50
3248,1109,10,5.0,2025-04-23,Positive,Exceeded my expectations.,31
3249,505,9,4.5,2025-04-27,Positive,Gripping from start to finish.,100
3250,855,18,4.0,2025-02-18,Positive,Top-tier storytelling.,16
3251,1159,12,4.0,2025-04-24,Positive,Highly recommend.,41
3252,183,3,4.5,2025-04-22,Positive,Top-tier storytelling.,104
3253,661,3,4.5,2025-01-21,Positive,Absolutely loved it!,89
3254,475,22,4.0,2025-03-31,Positive,A visual masterpiece.,76
3255,1172,9,4.0,2025-04-15,Positive,Exceeded my expectations.,59
3256,763,1,4.0,2025-04-18,Positive,Highly recommend.,6
3257,864,9,4.5,2025-04-08,Positive,One of the best this year.,35
3258,659,2,3.0,2025-03-09,Neutral,Average for its genre.,120
3259,778,9,4.0,2025-04-21,Positive,Gripping from start to finish.,98
3260,419,19,4.0,2025-04-17,Positive,Top-tier storytelling.,55
3261,394,21,3.5,2025-04-10,Neutral,Decent watch.,8
3262,1198,17,4.5,2025-04-12,Positive,Will watch again.,83
3263,131,18,4.0,2024-11-07,Positive,A visual masterpiece.,19
3264,1125,24,4.0,2025-02-17,Positive,Exceeded my expectations.,14
3265,1180,23,4.0,2025-03-24,Positive,Gripping from start to finish.,120
3266,673,21,3.5,2025-04-25,Neutral,Nothing special but enjoyable.,105
3267,652,7,3.0,2025-02-09,Neutral,Average for its genre.,1
3268,660,10,4.0,2025-03-09,Positive,Highly recommend.,12
3269,568,20,3.0,2024-09-15,Neutral,Decent watch.,108
3270,935,9,5.0,2025-04-27,Positive,Will watch again.,47
3271,250,12,3.0,2025-04-26,Neutral,Average for its genre.,107
3272,880,11,4.5,2025-04-14,Positive,A visual masterpiece.,67
3273,448,21,4.5,2025-04-07,Positive,Absolutely loved it!,25
3274,578,3,4.0,2025-04-20,Positive,Absolutely loved it!,103
3275,599,2,4.5,2024-11-11,Positive,Absolutely loved it!,11
3276,110,1,4.5,2025-03-11,Positive,Great performances all around.,78
3277,649,19,4.0,2025-04-14,Positive,Absolutely loved it!,12
3278,312,1,5.0,2025-01-18,Positive,Highly recommend.,40
3279,995,24,4.0,2025-02-17,Positive,Great performances all around.,100
3280,409,19,3.0,2025-04-29,Neutral,Worth a one-time watch.,84
3281,571,9,3.5,2025-04-24,Neutral,Decent watch.,8
3282,830,19,4.0,2025-04-22,Positive,One of the best this year.,93
3283,479,2,3.5,2025-01-14,Neutral,Worth a one-time watch.,118
3284,336,13,4.5,2025-04-16,Positive,Top-tier storytelling.,6
3285,792,1,4.5,2025-04-01,Positive,Gripping from start to finish.,93
3286,656,18,3.0,2025-02-09,Neutral,Average for its genre.,25
3287,286,18,4.5,2024-12-30,Positive,A visual masterpiece.,62
3288,810,5,2.5,2025-04-25,Neutral,Nothing special but enjoyable.,39
3289,859,19,5.0,2025-04-16,Positive,A visual masterpiece.,7
3290,922,9,4.0,2025-04-30,Positive,Absolutely loved it!,48
3291,573,4,4.0,2025-03-10,Positive,Exceeded my expectations.,62
3292,220,23,4.0,2025-02-15,Positive,Absolutely loved it!,24
3293,1086,8,2.0,2025-03-11,Negative,Poor writing overall.,62
3294,337,11,4.0,2025-03-29,Positive,Absolutely loved it!,18
3295,158,11,4.0,2025-04-02,Positive,Highly recommend.,22
3296,128,3,4.0,2024-12-11,Positive,Exceeded my expectations.,23
3297,155,7,2.0,2025-02-02,Negative,Poor writing overall.,113
3298,789,10,3.5,2025-01-04,Neutral,Some good moments.,82
3299,288,15,4.0,2025-04-19,Positive,Will watch again.,39
3300,753,15,4.0,2025-03-11,Positive,Highly recommend.,106
3301,191,3,4.5,2025-03-07,Positive,Will watch again.,95
3302,1007,8,2.0,2025-03-05,Negative,Poor writing overall.,114
3303,1148,22,3.5,2024-11-25,Neutral,Decent watch.,75
3304,779,1,5.0,2025-02-12,Positive,A visual masterpiece.,86
3305,760,18,5.0,2024-12-30,Positive,Will watch again.,11
3306,1180,1,4.5,2025-01-27,Positive,Great performances all around.,102
3307,734,23,4.0,2025-04-23,Positive,Highly recommend.,13
3308,116,5,4.0,2024-11-30,Positive,Top-tier storytelling.,100
3309,432,5,4.0,2025-01-21,Positive,Exceeded my expectations.,96
3310,890,12,3.5,2025-01-17,Neutral,Some good moments.,38
3311,82,2,4.0,2024-11-15,Positive,Will watch again.,69
3312,18,21,4.0,2025-03-30,Positive,Will watch again.,27
3313,106,16,4.5,2025-04-17,Positive,One of the best this year.,82
3314,883,4,3.5,2025-04-07,Neutral,Average for its genre.,15
3315,532,1,5.0,2025-01-21,Positive,Exceeded my expectations.,4
3316,435,18,3.5,2024-11-06,Neutral,Decent watch.,47
3317,45,13,4.5,2025-04-07,Positive,Will watch again.,89
3318,1123,13,3.5,2025-04-17,Neutral,Nothing special but enjoyable.,54
3319,1162,21,3.5,2025-04-08,Neutral,Nothing special but enjoyable.,77
3320,628,1,4.5,2025-03-16,Positive,Will watch again.,62
3321,965,6,2.5,2025-04-30,Neutral,Some good moments.,54
3322,944,3,4.5,2025-03-21,Positive,Top-tier storytelling.,106
3323,267,25,3.0,2025-04-22,Neutral,Average for its genre.,27
3324,1095,15,3.5,2025-04-07,Neutral,Had its highs and lows.,1
3325,1136,23,3.5,2025-02-26,Neutral,Nothing special but enjoyable.,14
3326,395,2,3.5,2025-01-14,Neutral,Some good moments.,106
3327,938,23,3.5,2025-04-30,Neutral,Decent watch.,5
3328,102,9,3.5,2025-05-02,Neutral,Had its highs and lows.,106
3329,866,10,4.5,2024-07-25,Positive,Exceeded my expectations.,14
3330,393,10,3.5,2025-03-07,Neutral,Average for its genre.,66
3331,484,19,4.0,2025-04-26,Positive,Great performances all around.,119
3332,353,2,3.5,2024-12-19,Neutral,Decent watch.,57
3333,317,13,4.0,2025-04-10,Positive,Gripping from start to finish.,97
3334,714,13,4.0,2025-03-21,Positive,Will watch again.,113
3335,1013,19,3.5,2025-04-23,Neutral,Worth a one-time watch.,48
3336,478,14,4.0,2025-01-22,Positive,Absolutely loved it!,85
3337,182,3,4.0,2025-03-24,Positive,Top-tier storytelling.,34
3338,956,16,3.5,2025-03-17,Neutral,Decent watch.,12
3339,153,2,5.0,2024-08-20,Positive,Will watch again.,108
3340,550,19,5.0,2025-04-26,Positive,Great performances all around.,104
3341,447,4,4.5,2025-04-14,Positive,A visual masterpiece.,32
3342,1073,9,5.0,2025-04-29,Positive,Great performances all around.,84
3343,582,14,4.0,2025-04-07,Positive,Absolutely loved it!,35
3344,124,15,5.0,2025-03-06,Positive,One of the best this year.,7
3345,883,1,5.0,2025-01-20,Positive,Gripping from start to finish.,45
3346,165,15,3.5,2025-03-04,Neutral,Average for its genre.,62
